19950103,-0.89050000,-0.88900000,-0.90150000,-0.90050000,   10635,   52235,199502, 0.52750000
19950104,-0.90300000,-0.89150000,-0.90300000,-0.89370000,   20861,   53576,199502, 0.53430000
19950105,-0.89050000,-0.88150000,-0.89300000,-0.88290000,   28500,   54945,199502, 0.54510000
19950106,-0.87900000,-0.87500000,-0.89200000,-0.89030000,   23894,   53698,199502, 0.53770000
19950109,-0.89200000,-0.88400000,-0.89500000,-0.88900000,   22061,   54723,199502, 0.53900000
19950110,-0.89000000,-0.88600000,-0.89400000,-0.89140000,   24255,   54993,199502, 0.53660000
19950111,-0.88700000,-0.88100000,-0.89400000,-0.88260000,   25717,   55328,199502, 0.54540000
19950112,-0.88400000,-0.87550000,-0.88500000,-0.87880000,   21620,   56368,199502, 0.54920000
19950113,-0.88300000,-0.87700000,-0.88500000,-0.87800000,   19463,   58840,199502, 0.55000000
19950116,-0.87800000,-0.85800000,-0.87950000,-0.85920000,   33681,   63386,199502, 0.56880000
19950117,-0.85800000,-0.84800000,-0.85850000,-0.85000000,   35036,   66454,199502, 0.57800000
19950118,-0.84400000,-0.83000000,-0.84600000,-0.83320000,   36544,   70797,199502, 0.59480000
19950119,-0.83700000,-0.83350000,-0.84900000,-0.84680000,   33913,   69248,199502, 0.58120000
19950120,-0.85850000,-0.85050000,-0.86350000,-0.85400000,   37334,   69852,199503, 0.55950000
19950123,-0.85550000,-0.85150000,-0.86300000,-0.86230000,   22812,   66321,199503, 0.55120000
19950124,-0.86150000,-0.84850000,-0.86150000,-0.85410000,   23919,   67608,199503, 0.55940000
19950125,-0.84850000,-0.84350000,-0.86650000,-0.85820000,   53239,   66377,199503, 0.55530000
19950126,-0.86150000,-0.84850000,-0.86300000,-0.85550000,   33174,   62972,199503, 0.55800000
19950127,-0.86350000,-0.85900000,-0.86850000,-0.86550000,   29751,   62697,199503, 0.54800000
19950130,-0.86550000,-0.85950000,-0.86850000,-0.86070000,   24109,   61572,199503, 0.55280000
19950131,-0.85700000,-0.84700000,-0.85900000,-0.84820000,   31200,   58810,199503, 0.56530000
19950201,-0.84750000,-0.84200000,-0.85050000,-0.84580000,   23631,   60089,199503, 0.56770000
19950202,-0.86350000,-0.84800000,-0.86950000,-0.85400000,   23523,   60509,199503, 0.55950000
19950203,-0.85000000,-0.83850000,-0.85650000,-0.84000000,   26917,   62097,199503, 0.57350000
19950206,-0.83750000,-0.83450000,-0.84450000,-0.84050000,   20159,   63791,199503, 0.57300000
19950207,-0.84100000,-0.83450000,-0.84550000,-0.84360000,   16504,   64373,199503, 0.56990000
19950208,-0.84500000,-0.84450000,-0.85350000,-0.85250000,   21511,   65498,199503, 0.56100000
19950209,-0.85100000,-0.84950000,-0.85650000,-0.85510000,   19127,   65083,199503, 0.55840000
19950210,-0.85350000,-0.85050000,-0.86050000,-0.85710000,   18595,   63721,199503, 0.55640000
19950213,-0.85730000,-0.85530000,-0.86130000,-0.85790000,   19896,   65139,199504, 0.57340000
19950214,-0.85830000,-0.85130000,-0.85830000,-0.85210000,   16952,   66555,199504, 0.57920000
19950215,-0.84830000,-0.84580000,-0.85080000,-0.85000000,   18640,   68751,199504, 0.58130000
19950216,-0.85180000,-0.83780000,-0.85380000,-0.83830000,   31171,   71693,199504, 0.59300000
